(54, 15): R=31, G=148, B=255
(55, 15): R=33, G=150, B=254
(56, 15): R=38, G=152, B=254
(57, 15): R=44, G=151, B=252
(58, 15): R=28, G=123, B=250
(59, 15): R=6, G=100, B=252
(60, 15): R=11, G=113, B=254
(61, 15): R=31, G=135, B=255
(62, 15): R=40, G=121, B=235
(63, 15): R=4, G=62, B=214
(64, 15): R=3, G=73, B=227
(65, 15): R=5, G=91, B=241
(66, 15): R=10, G=114, B=252
(67, 15): R=36, G=136, B=252
(68, 15): R=23, G=101, B=229
(69, 15): R=16, G=97, B=237
(70, 15): R=26, G=103, B=236
(71, 15): R=19, G=80, B=213
(72, 15): R=110, G=151, B=213
(73, 15): R=167, G=197, B=219
(74, 15): R=163, G=193, B=217
(75, 15): R=162, G=193, B=216
(76, 15): R=160, G=192, B=215
(77, 15): R=159, G=191, B=215
(78, 15): R=158, G=190, B=215
(79, 15): R=157, G=189, B=214
(80, 15): R=155, G=188, B=213
(81, 15): R=153, G=187, B=212
(82, 15): R=152, G=186, B=211
(83, 15): R=151, G=185, B=210
(84, 15): R=150, G=184, B=210
(85, 15): R=149, G=184, B=210
(86, 15): R=148, G=183, B=210
(87, 15): R=147, G=182, B=209
(88, 15): R=146, G=182, B=208
(89, 15): R=146, G=182, B=208
(90, 15): R=145, G=181, B=207
(91, 15): R=144, G=180, B=206
(92, 15): R=144, G=179, B=206
(93, 15): R=143, G=178, B=206
(94, 15): R=143, G=178, B=205
(95, 15): R=142, G=177, B=205
(96, 15): R=141, G=177, B=205
(97, 15): R=141, G=177, B=204
(98, 15): R=140, G=177, B=204
(99, 15): R=140, G=177, B=204
(0, 16): R=145, G=168, B=181
(1, 16): R=176, G=118, B=129
(2, 16): R=195, G=143, B=127
(3, 16): R=161, G=180, B=185
(4, 16): R=167, G=195, B=217
(5, 16): R=229, G=236, B=240
(6, 16): R=183, G=207, B=220
(7, 16): R=149, G=184, B=209
(8, 16): R=152, G=185, B=210
(9, 16): R=154, G=186, B=211
(10, 16): R=155, G=187, B=212
(11, 16): R=156, G=188, B=213
(12, 16): R=157, G=189, B=214
(13, 16): R=158, G=190, B=214
(14, 16): R=159, G=190, B=214
(15, 16): R=161, G=191, B=215
(16, 16): R=162, G=192, B=216
(17, 16): R=163, G=193, B=217
(18, 16): R=164, G=195, B=218
(19, 16): R=166, G=196, B=218
(20, 16): R=168, G=197, B=219
(21, 16): R=170, G=198, B=220
(22, 16): R=171, G=199, B=222
(23, 16): R=173, G=201, B=223
(24, 16): R=174, G=202, B=223
(25, 16): R=176, G=203, B=224
(26, 16): R=178, G=205, B=226
(27, 16): R=179, G=206, B=227
(28, 16): R=180, G=207, B=227
(29, 16): R=182, G=209, B=228
(30, 16): R=186, G=210, B=229
(31, 16): R=181, G=210, B=231
(32, 16): R=155, G=205, B=236
(33, 16): R=112, G=193, B=243
(34, 16): R=71, G=176, B=249
(35, 16): R=46, G=159, B=251
(36, 16): R=33, G=141, B=251
(37, 16): R=27, G=127, B=250
(38, 16): R=44, G=151, B=249
(39, 16): R=56, G=171, B=251
(40, 16): R=57, G=172, B=250
(41, 16): R=55, G=170, B=250
(42, 16): R=57, G=173, B=250
(43, 16): R=62, G=180, B=250
(44, 16): R=65, G=186, B=250
(45, 16): R=65, G=188, B=250
(46, 16): R=58, G=184, B=251
(47, 16): R=46, G=170, B=253
(48, 16): R=34, G=153, B=254
(49, 16): R=24, G=138, B=254
(50, 16): R=17, G=126, B=254
(51, 16): R=12, G=119, B=254
(52, 16): R=10, G=116, B=254
(53, 16): R=10, G=115, B=254
(54, 16): R=11, G=117, B=254
(55, 16): R=14, G=122, B=254
(56, 16): R=20, G=130, B=254
(57, 16): R=30, G=141, B=255
(58, 16): R=47, G=148, B=252
(59, 16): R=22, G=105, B=247
(60, 16): R=3, G=88, B=250
(61, 16): R=16, G=112, B=254
(62, 16): R=47, G=137, B=243
(63, 16): R=11, G=63, B=198
(64, 16): R=2, G=57, B=207
(65, 16): R=4, G=76, B=227
(66, 16): R=9, G=102, B=247
(67, 16): R=33, G=136, B=254
(68, 16): R=29, G=106, B=228
(69, 16): R=13, G=87, B=226
(70, 16): R=27, G=106, B=238
(71, 16): R=15, G=78, B=215
(72, 16): R=69, G=115, B=208
(73, 16): R=164, G=194, B=219
(74, 16): R=165, G=195, B=218
(75, 16): R=163, G=193, B=217
(76, 16): R=162, G=192, B=216
(77, 16): R=160, G=192, B=215
(78, 16): R=159, G=191, B=215
(79, 16): R=158, G=190, B=215
(80, 16): R=157, G=189, B=214
(81, 16): R=155, G=188, B=213
(82, 16): R=153, G=187, B=212
(83, 16): R=152, G=186, B=211
(84, 16): R=151, G=185, B=210
(85, 16): R=150, G=184, B=211
(86, 16): R=149, G=183, B=210
(87, 16): R=149, G=183, B=210
(88, 16): R=148, G=182, B=209
(89, 16): R=146, G=182, B=208
(90, 16): R=146, G=181, B=208
(91, 16): R=145, G=181, B=207
(92, 16): R=144, G=180, B=206
(93, 16): R=144, G=180, B=206
(94, 16): R=143, G=179, B=205
(95, 16): R=143, G=178, B=205
(96, 16): R=142, G=177, B=205
(97, 16): R=142, G=177, B=205
(98, 16): R=141, G=176, B=204
(99, 16): R=140, G=177, B=204
(0, 17): R=136, G=180, B=181
(1, 17): R=104, G=163, B=162
(2, 17): R=175, G=180, B=127
(3, 17): R=171, G=186, B=172
(4, 17): R=169, G=196, B=219
(5, 17): R=189, G=220, B=231
(6, 17): R=135, G=191, B=213
(7, 17): R=149, G=184, B=209
(8, 17): R=154, G=186, B=211
(9, 17): R=155, G=187, B=212
(10, 17): R=156, G=188, B=213
(11, 17): R=157, G=189, B=213
(12, 17): R=158, G=190, B=214
(13, 17): R=159, G=191, B=214
(14, 17): R=161, G=191, B=215
(15, 17): R=162, G=192, B=216
(16, 17): R=163, G=193, B=217
(17, 17): R=164, G=194, B=218
(18, 17): R=166, G=196, B=218
(19, 17): R=168, G=197, B=219
(20, 17): R=170, G=198, B=220
(21, 17): R=171, G=199, B=221
(22, 17): R=172, G=200, B=222
(23, 17): R=174, G=202, B=223
(24, 17): R=176, G=203, B=224
(25, 17): R=177, G=204, B=226
(26, 17): R=179, G=206, B=227
(27, 17): R=180, G=207, B=227
(28, 17): R=184, G=209, B=228
(29, 17): R=180, G=209, B=230
(30, 17): R=147, G=201, B=237
(31, 17): R=96, G=189, B=245
(32, 17): R=58, G=172, B=250
(33, 17): R=40, G=154, B=251
(34, 17): R=32, G=138, B=251
(35, 17): R=20, G=113, B=251
(36, 17): R=14, G=93, B=250
(37, 17): R=32, G=118, B=248
(38, 17): R=54, G=166, B=251
(39, 17): R=59, G=173, B=250
(40, 17): R=59, G=173, B=250
(41, 17): R=61, G=178, B=250
(42, 17): R=65, G=185, B=249
(43, 17): R=65, G=188, B=250
(44, 17): R=61, G=185, B=251
(45, 17): R=48, G=171, B=253
(46, 17): R=32, G=149, B=254
(47, 17): R=19, G=128, B=254
(48, 17): R=10, G=114, B=254
(49, 17): R=5, G=103, B=254
(50, 17): R=3, G=96, B=254
(51, 17): R=2, G=92, B=254
(52, 17): R=1, G=90, B=253
(53, 17): R=2, G=90, B=253
(54, 17): R=2, G=92, B=254
(55, 17): R=3, G=96, B=254
(56, 17): R=6, G=103, B=254
(57, 17): R=14, G=116, B=254
(58, 17): R=34, G=138, B=254
(59, 17): R=46, G=134, B=246
(60, 17): R=5, G=74, B=239
(61, 17): R=7, G=88, B=248
(62, 17): R=41, G=128, B=246
(63, 17): R=16, G=64, B=186
(64, 17): R=2, G=47, B=187
(65, 17): R=5, G=65, B=212
(66, 17): R=11, G=92, B=238
(67, 17): R=34, G=133, B=253
(68, 17): R=27, G=101, B=222
(69, 17): R=13, G=79, B=219
(70, 17): R=27, G=105, B=237
(71, 17): R=15, G=80, B=214
(72, 17): R=44, G=94, B=205
(73, 17): R=155, G=186, B=216
(74, 17): R=166, G=197, B=218
(75, 17): R=164, G=194, B=218
(76, 17): R=163, G=193, B=217
(77, 17): R=162, G=192, B=216
(78, 17): R=160, G=191, B=215
(79, 17): R=158, G=190, B=214
(80, 17): R=157, G=189, B=214
(81, 17): R=156, G=188, B=213
(82, 17): R=155, G=188, B=213
(83, 17): R=154, G=187, B=212
(84, 17): R=152, G=186, B=211
(85, 17): R=151, G=185, B=210
(86, 17): R=150, G=184, B=211
(87, 17): R=149, G=183, B=210
(88, 17): R=149, G=183, B=210
(89, 17): R=148, G=182, B=209
(90, 17): R=147, G=181, B=208
(91, 17): R=146, G=181, B=207
(92, 17): R=145, G=181, B=207
(93, 17): R=144, G=180, B=206
(94, 17): R=144, G=180, B=206
(95, 17): R=143, G=179, B=205
(96, 17): R=143, G=178, B=205
(97, 17): R=142, G=177, B=205
(98, 17): R=142, G=177, B=205
(99, 17): R=141, G=176, B=204
(0, 18): R=148, G=175, B=194
(1, 18): R=127, G=165, B=155
(2, 18): R=148, G=162, B=133
(3, 18): R=147, G=175, B=195
(4, 18): R=150, G=178, B=198
(5, 18): R=155, G=176, B=189
(6, 18): R=145, G=169, B=184
(7, 18): R=149, G=178, B=200
(8, 18): R=155, G=186, B=211
(9, 18): R=156, G=188, B=213
(10, 18): R=156, G=188, B=213
(11, 18): R=158, G=189, B=214
(12, 18): R=159, G=190, B=214
(13, 18): R=160, G=191, B=214
(14, 18): R=162, G=192, B=216
(15, 18): R=163, G=193, B=217
(16, 18): R=164, G=194, B=218
(17, 18): R=165, G=196, B=218
(18, 18): R=168, G=197, B=218
(19, 18): R=170, G=198, B=220
(20, 18): R=171, G=199, B=221
(21, 18): R=172, G=200, B=222
(22, 18): R=174, G=202, B=223
(23, 18): R=176, G=203, B=224
(24, 18): R=177, G=204, B=225
(25, 18): R=179, G=206, B=227
(26, 18): R=181, G=207, B=227
(27, 18): R=183, G=209, B=228
(28, 18): R=160, G=203, B=233
(29, 18): R=101, G=188, B=244
(30, 18): R=59, G=176, B=251
(31, 18): R=41, G=157, B=251
(32, 18): R=38, G=144, B=248
(33, 18): R=33, G=137, B=251
(34, 18): R=17, G=109, B=252
(35, 18): R=22, G=106, B=250
(36, 18): R=19, G=99, B=250
(37, 18): R=46, G=149, B=250
(38, 18): R=60, G=173, B=250
(39, 18): R=62, G=175, B=250
(40, 18): R=65, G=183, B=250
(41, 18): R=65, G=186, B=250
(42, 18): R=62, G=184, B=250
(43, 18): R=53, G=176, B=252
(44, 18): R=36, G=153, B=254
(45, 18): R=19, G=127, B=254
(46, 18): R=9, G=109, B=254
(47, 18): R=4, G=97, B=254
(48, 18): R=2, G=88, B=254
(49, 18): R=1, G=83, B=253
(50, 18): R=1, G=79, B=252
(51, 18): R=1, G=76, B=251
(52, 18): R=1, G=75, B=249
(53, 18): R=1, G=75, B=249
(54, 18): R=1, G=75, B=248
(55, 18): R=1, G=77, B=249
(56, 18): R=2, G=83, B=251
(57, 18): R=5, G=92, B=252
(58, 18): R=17, G=111, B=254
(59, 18): R=49, G=142, B=249
(60, 18): R=15, G=76, B=227
(61, 18): R=3, G=69, B=236
(62, 18): R=29, G=109, B=241
(63, 18): R=13, G=55, B=172
(64, 18): R=2, G=40, B=171
(65, 18): R=6, G=57, B=197
(66, 18): R=14, G=86, B=229
(67, 18): R=38, G=130, B=248
(68, 18): R=21, G=85, B=208
(69, 18): R=14, G=75, B=212
(70, 18): R=28, G=103, B=234
(71, 18): R=14, G=78, B=211
(72, 18): R=32, G=83, B=201
(73, 18): R=146, G=178, B=214
(74, 18): R=168, G=198, B=219
(75, 18): R=165, G=196, B=218
(76, 18): R=164, G=194, B=218
(77, 18): R=163, G=193, B=217
(78, 18): R=161, G=191, B=215
(79, 18): R=160, G=191, B=214
(80, 18): R=158, G=190, B=214
(81, 18): R=157, G=189, B=214
(82, 18): R=156, G=188, B=213
(83, 18): R=155, G=187, B=212
(84, 18): R=154, G=186, B=211
(85, 18): R=152, G=185, B=210
(86, 18): R=151, G=185, B=210
(87, 18): R=150, G=184, B=210
(88, 18): R=149, G=183, B=210
(89, 18): R=148, G=182, B=209
(90, 18): R=148, G=182, B=209
(91, 18): R=147, G=181, B=208
(92, 18): R=146, G=181, B=207
(93, 18): R=146, G=181, B=207
(94, 18): R=145, G=180, B=206
(95, 18): R=144, G=180, B=206
(96, 18): R=143, G=179, B=205
(97, 18): R=143, G=179, B=205
(98, 18): R=142, G=178, B=205
(99, 18): R=142, G=177, B=205
(0, 19): R=136, G=164, B=186
(1, 19): R=134, G=160, B=181
(2, 19): R=134, G=160, B=183
(3, 19): R=142, G=171, B=194
(4, 19): R=142, G=171, B=192
(5, 19): R=138, G=164, B=184
(6, 19): R=137, G=161, B=180
(7, 19): R=146, G=174, B=196
(8, 19): R=155, G=187, B=212
(9, 19): R=156, G=188, B=213
(10, 19): R=157, G=189, B=213
(11, 19): R=159, G=189, B=214
(12, 19): R=160, G=190, B=214
(13, 19): R=161, G=191, B=215
(14, 19): R=162, G=192, B=216
(15, 19): R=163, G=194, B=217
(16, 19): R=165, G=195, B=217
(17, 19): R=168, G=196, B=218
(18, 19): R=169, G=197, B=219
(19, 19): R=171, G=199, B=221
(20, 19): R=172, G=200, B=222
(21, 19): R=173, G=201, B=223
(22, 19): R=176, G=203, B=224
(23, 19): R=177, G=204, B=225
(24, 19): R=178, G=206, B=226
(25, 19): R=181, G=207, B=227
(26, 19): R=178, G=207, B=228
(27, 19): R=131, G=195, B=238
(28, 19): R=70, G=178, B=249
(29, 19): R=50, G=171, B=252
(30, 19): R=38, G=148, B=251
(31, 19): R=30, G=128, B=249
(32, 19): R=36, G=139, B=252
(33, 19): R=17, G=114, B=255
(34, 19): R=8, G=85, B=250
(35, 19): R=29, G=109, B=246
(36, 19): R=9, G=85, B=248
(37, 19): R=30, G=115, B=246
(38, 19): R=57, G=164, B=251
(39, 19): R=65, G=183, B=250
(40, 19): R=63, G=183, B=251
(41, 19): R=57, G=177, B=251
(42, 19): R=43, G=161, B=253
(43, 19): R=24, G=132, B=254
(44, 19): R=10, G=110, B=254
(45, 19): R=4, G=95, B=254
(46, 19): R=1, G=84, B=254
(47, 19): R=0, G=76, B=253
(48, 19): R=0, G=70, B=251
(49, 19): R=0, G=67, B=248
(50, 19): R=0, G=64, B=245
(51, 19): R=0, G=63, B=243
(52, 19): R=0, G=62, B=241
(53, 19): R=2, G=62, B=239
(54, 19): R=2, G=62, B=238
(55, 19): R=2, G=64, B=239
(56, 19): R=2, G=68, B=240
(57, 19): R=2, G=74, B=244
(58, 19): R=7, G=87, B=249
(59, 19): R=36, G=124, B=250
(60, 19): R=20, G=77, B=217
(61, 19): R=2, G=54, B=219
(62, 19): R=21, G=98, B=234
(63, 19): R=9, G=50, B=164
(64, 19): R=3, G=35, B=156
(65, 19): R=6, G=52, B=184
(66, 19): R=18, G=84, B=222
(67, 19): R=40, G=122, B=238
(68, 19): R=13, G=66, B=189
(69, 19): R=15, G=73, B=207
(70, 19): R=28, G=100, B=231
(71, 19): R=12, G=74, B=204
(72, 19): R=28, G=78, B=195
(73, 19): R=143, G=173, B=211
(74, 19): R=170, G=199, B=220
(75, 19): R=166, G=197, B=218
(76, 19): R=165, G=195, B=218
(77, 19): R=163, G=193, B=217
(78, 19): R=162, G=192, B=216
(79, 19): R=161, G=191, B=215
(80, 19): R=159, G=191, B=214
(81, 19): R=158, G=190, B=213
(82, 19): R=157, G=189, B=213
(83, 19): R=156, G=188, B=213
(84, 19): R=155, G=187, B=212
(85, 19): R=154, G=186, B=211
(86, 19): R=153, G=185, B=210
(87, 19): R=151, G=184, B=209
(88, 19): R=150, G=184, B=209
(89, 19): R=149, G=183, B=209
(90, 19): R=148, G=182, B=209
(91, 19): R=148, G=182, B=209
(92, 19): R=147, G=181, B=208
(93, 19): R=146, G=180, B=207
(94, 19): R=146, G=180, B=207
(95, 19): R=145, G=180, B=206
(96, 19): R=144, G=180, B=206
(97, 19): R=144, G=180, B=206
(98, 19): R=143, G=179, B=205
(99, 19): R=143, G=178, B=205
(0, 20): R=149, G=183, B=211
(1, 20): R=153, G=180, B=204
(2, 20): R=154, G=179, B=204
(3, 20): R=152, G=184, B=210
(4, 20): R=153, G=185, B=210
(5, 20): R=154, G=186, B=212
(6, 20): R=155, G=187, B=213
(7, 20): R=155, G=188, B=213
(8, 20): R=156, G=188, B=213
(9, 20): R=158, G=188, B=214
(10, 20): R=159, G=189, B=213
(11, 20): R=160, G=190, B=214
(12, 20): R=161, G=191, B=215
(13, 20): R=162, G=192, B=216
(14, 20): R=163, G=193, B=217
(15, 20): R=165, G=195, B=217
(16, 20): R=167, G=196, B=218
(17, 20): R=169, G=197, B=219
(18, 20): R=170, G=198, B=220
(19, 20): R=172, G=200, B=221
(20, 20): R=173, G=201, B=222
(21, 20): R=175, G=202, B=223
(22, 20): R=177, G=204, B=225
(23, 20): R=178, G=205, B=226
(24, 20): R=182, G=207, B=226
(25, 20): R=167, G=204, B=230
(26, 20): R=103, G=186, B=243
(27, 20): R=55, G=173, B=251
(28, 20): R=51, G=170, B=253
(29, 20): R=45, G=155, B=251
(30, 20): R=16, G=117, B=252
(31, 20): R=32, G=127, B=250
(32, 20): R=33, G=134, B=254
(33, 20): R=10, G=105, B=254
(34, 20): R=1, G=71, B=244
(35, 20): R=17, G=76, B=230
(36, 20): R=34, G=108, B=241
(37, 20): R=19, G=83, B=233
(38, 20): R=59, G=170, B=249
(39, 20): R=63, G=184, B=252
(40, 20): R=51, G=168, B=252
(41, 20): R=31, G=141, B=253
(42, 20): R=13, G=112, B=254
(43, 20): R=4, G=93, B=254
(44, 20): R=1, G=80, B=254
(45, 20): R=1, G=73, B=252
(46, 20): R=3, G=72, B=250
(47, 20): R=9, G=78, B=246
(48, 20): R=17, G=89, B=245
(49, 20): R=24, G=101, B=243
(50, 20): R=27, G=107, B=242
(51, 20): R=25, G=102, B=240
(52, 20): R=17, G=83, B=235
(53, 20): R=6, G=60, B=228
(54, 20): R=2, G=52, B=226
(55, 20): R=2, G=54, B=226
(56, 20): R=2, G=56, B=227
(57, 20): R=3, G=61, B=231
(58, 20): R=4, G=70, B=238
(59, 20): R=24, G=105, B=246
(60, 20): R=20, G=80, B=212
(61, 20): R=3, G=46, B=200
(62, 20): R=22, G=103, B=231
(63, 20): R=8, G=49, B=164
(64, 20): R=3, G=32, B=145
(65, 20): R=7, G=48, B=174
(66, 20): R=24, G=87, B=219
(67, 20): R=35, G=103, B=215
(68, 20): R=8, G=51, B=172
(69, 20): R=17, G=73, B=204
(70, 20): R=28, G=96, B=224
(71, 20): R=10, G=67, B=194
(72, 20): R=27, G=73, B=184
(73, 20): R=144, G=173, B=208
(74, 20): R=172, G=200, B=221
(75, 20): R=169, G=197, B=219
(76, 20): R=166, G=196, B=218
(77, 20): R=164, G=195, B=218
(78, 20): R=163, G=193, B=217
(79, 20): R=162, G=192, B=216
(80, 20): R=160, G=191, B=215
(81, 20): R=159, G=190, B=214
(82, 20): R=158, G=189, B=213
(83, 20): R=157, G=189, B=213
(84, 20): R=156, G=188, B=213
(85, 20): R=155, G=187, B=212
(86, 20): R=154, G=186, B=211
(87, 20): R=153, G=185, B=210
(88, 20): R=151, G=184, B=209
(89, 20): R=150, G=184, B=209
(90, 20): R=149, G=183, B=210
(91, 20): R=148, G=182, B=209
(92, 20): R=148, G=182, B=209
(93, 20): R=147, G=181, B=208
(94, 20): R=146, G=180, B=207
(95, 20): R=146, G=180, B=207
(96, 20): R=145, G=180, B=206
(97, 20): R=145, G=180, B=206
(98, 20): R=144, G=180, B=206
(99, 20): R=143, G=179, B=205
(0, 21): R=151, G=173, B=189
(1, 21): R=184, G=123, B=132
(2, 21): R=194, G=141, B=132
(3, 21): R=162, G=182, B=194
(4, 21): R=153, G=185, B=211
(5, 21): R=154, G=186, B=211
(6, 21): R=155, G=187, B=212
(7, 21): R=156, G=187, B=213
(8, 21): R=158, G=188, B=213
(9, 21): R=159, G=189, B=213
(10, 21): R=160, G=190, B=214
(11, 21): R=161, G=191, B=215
(12, 21): R=162, G=192, B=216
(13, 21): R=163, G=193, B=217
(14, 21): R=165, G=194, B=218
(15, 21): R=167, G=195, B=217
(16, 21): R=168, G=196, B=218
(17, 21): R=170, G=198, B=220
(18, 21): R=171, G=199, B=221
(19, 21): R=173, G=200, B=222
(20, 21): R=174, G=202, B=223
(21, 21): R=176, G=203, B=224
(22, 21): R=178, G=205, B=226
(23, 21): R=181, G=206, B=226
(24, 21): R=150, G=198, B=233
(25, 21): R=79, G=178, B=246
(26, 21): R=47, G=167, B=252
(27, 21): R=50, G=167, B=252
(28, 21): R=65, G=174, B=252
(29, 21): R=40, G=152, B=254
(30, 21): R=11, G=123, B=254
(31, 21): R=15, G=110, B=252
(32, 21): R=39, G=135, B=251
(33, 21): R=18, G=117, B=252
(34, 21): R=4, G=76, B=240
(35, 21): R=3, G=49, B=214
(36, 21): R=33, G=99, B=228
(37, 21): R=48, G=135, B=240
(38, 21): R=58, G=176, B=250
(39, 21): R=41, G=154, B=253
(40, 21): R=19, G=121, B=254
(41, 21): R=10, G=101, B=253
(42, 21): R=10, G=94, B=252
(43, 21): R=17, G=98, B=250
(44, 21): R=27, G=111, B=250
(45, 21): R=39, G=130, B=249
(46, 21): R=49, G=150, B=249
(47, 21): R=57, G=165, B=250
(48, 21): R=60, G=174, B=253
(49, 21): R=60, G=177, B=253
(50, 21): R=59, G=175, B=254
(51, 21): R=56, G=170, B=254
(52, 21): R=52, G=160, B=251
(53, 21): R=43, G=130, B=241
(54, 21): R=17, G=72, B=221
(55, 21): R=2, G=45, B=214
(56, 21): R=2, G=47, B=214
(57, 21): R=2, G=50, B=216
(58, 21): R=3, G=56, B=222
(59, 21): R=23, G=100, B=237
(60, 21): R=24, G=92, B=219
(61, 21): R=9, G=55, B=190
(62, 21): R=22, G=111, B=238
(63, 21): R=7, G=48, B=165
(64, 21): R=3, G=30, B=137
(65, 21): R=9, G=47, B=166
(66, 21): R=30, G=91, B=215
(67, 21): R=21, G=71, B=176
(68, 21): R=7, G=46, B=164
(69, 21): R=20, G=75, B=204
(70, 21): R=24, G=88, B=212
(71, 21): R=8, G=58, B=182
(72, 21): R=31, G=72, B=173
(73, 21): R=151, G=179, B=210
(74, 21): R=172, G=200, B=222
(75, 21): R=170, G=198, B=220
(76, 21): R=168, G=197, B=218
(77, 21): R=166, G=195, B=218
(78, 21): R=164, G=194, B=218
(79, 21): R=163, G=193, B=217
(80, 21): R=161, G=191, B=215
(81, 21): R=160, G=190, B=214
(82, 21): R=159, G=189, B=214
(83, 21): R=158, G=189, B=213
(84, 21): R=156, G=188, B=213
(85, 21): R=155, G=187, B=212
(86, 21): R=154, G=186, B=211
(87, 21): R=154, G=186, B=211
(88, 21): R=153, G=185, B=210
(89, 21): R=151, G=184, B=209
(90, 21): R=149, G=183, B=210
(91, 21): R=149, G=183, B=210
(92, 21): R=148, G=182, B=209
(93, 21): R=147, G=181, B=208
(94, 21): R=147, G=181, B=208
(95, 21): R=146, G=180, B=207
(96, 21): R=146, G=180, B=207
(97, 21): R=145, G=179, B=206
(98, 21): R=145, G=179, B=206
(99, 21): R=144, G=179, B=206
(0, 22): R=136, G=176, B=174
(1, 22): R=110, G=152, B=160
(2, 22): R=178, G=176, B=132
(3, 22): R=178, G=188, B=169
(4, 22): R=153, G=186, B=213
(5, 22): R=155, G=187, B=212
(6, 22): R=156, G=187, B=212
(7, 22): R=157, G=188, B=213
(8, 22): R=158, G=188, B=213
(9, 22): R=159, G=189, B=213
(10, 22): R=160, G=190, B=214
(11, 22): R=161, G=191, B=215
(12, 22): R=163, G=192, B=216
(13, 22): R=165, G=194, B=217
(14, 22): R=167, G=195, B=217
(15, 22): R=168, G=196, B=218
(16, 22): R=169, G=197, B=219
(17, 22): R=171, G=198, B=220
(18, 22): R=172, G=199, B=222
(19, 22): R=174, G=201, B=222
(20, 22): R=176, G=203, B=224
(21, 22): R=177, G=204, B=225
(22, 22): R=179, G=206, B=226
(23, 22): R=135, G=193, B=236
(24, 22): R=67, G=172, B=249
(25, 22): R=43, G=160, B=252
(26, 22): R=30, G=148, B=254
(27, 22): R=28, G=143, B=252
(28, 22): R=47, G=156, B=251
(29, 22): R=45, G=158, B=251
(30, 22): R=32, G=147, B=251
(31, 22): R=8, G=106, B=252
(32, 22): R=7, G=83, B=245
(33, 22): R=24, G=106, B=240
(34, 22): R=31, G=122, B=245
(35, 22): R=33, G=111, B=231
(36, 22): R=46, G=131, B=228
(37, 22): R=65, G=183, B=251
(38, 22): R=56, G=173, B=252
(39, 22): R=44, G=155, B=251
(40, 22): R=45, G=154, B=251
(41, 22): R=52, G=160, B=251
(42, 22): R=58, G=167, B=251
(43, 22): R=60, G=171, B=252
(44, 22): R=59, G=171, B=254
(45, 22): R=55, G=166, B=254
(46, 22): R=51, G=159, B=255
(47, 22): R=47, G=152, B=255
(48, 22): R=44, G=147, B=254
(49, 22): R=42, G=144, B=254
(50, 22): R=41, G=144, B=254
(51, 22): R=43, G=145, B=254
(52, 22): R=44, G=147, B=254
(53, 22): R=47, G=151, B=255
(54, 22): R=49, G=137, B=243
(55, 22): R=13, G=60, B=209
(56, 22): R=1, G=40, B=202
(57, 22): R=3, G=43, B=202
(58, 22): R=4, G=47, B=206
(59, 22): R=32, G=113, B=233
(60, 22): R=27, G=103, B=230
(61, 22): R=18, G=86, B=207
(62, 22): R=17, G=106, B=243
(63, 22): R=7, G=47, B=164
(64, 22): R=4, G=30, B=133
(65, 22): R=12, G=49, B=165
(66, 22): R=27, G=83, B=194
(67, 22): R=8, G=41, B=141
(68, 22): R=8, G=47, B=163
(69, 22): R=24, G=80, B=207
(70, 22): R=17, G=70, B=188
(71, 22): R=8, G=51, B=170
(72, 22): R=43, G=77, B=163
(73, 22): R=162, G=189, B=215
(74, 22): R=173, G=201, B=222
(75, 22): R=170, G=198, B=220
(76, 22): R=169, G=197, B=219
(77, 22): R=168, G=196, B=218
(78, 22): R=166, G=195, B=218
(79, 22): R=164, G=193, B=217
(80, 22): R=162, G=192, B=216
(81, 22): R=161, G=191, B=215
(82, 22): R=160, G=190, B=214
(83, 22): R=159, G=189, B=213
(84, 22): R=157, G=189, B=213
(85, 22): R=156, G=188, B=213
(86, 22): R=155, G=187, B=212
(87, 22): R=154, G=186, B=211
(88, 22): R=153, G=185, B=210
(89, 22): R=152, G=185, B=210
(90, 22): R=151, G=184, B=209
(91, 22): R=150, G=183, B=210
(92, 22): R=149, G=183, B=209
(93, 22): R=148, G=182, B=209
(94, 22): R=147, G=181, B=208
(95, 22): R=147, G=181, B=208
(96, 22): R=146, G=180, B=207
(97, 22): R=146, G=180, B=207
(98, 22): R=145, G=179, B=206
(99, 22): R=145, G=179, B=206
(0, 23): R=159, G=190, B=210
(1, 23): R=128, G=176, B=160
(2, 23): R=163, G=177, B=132
(3, 23): R=159, G=185, B=201
(4, 23): R=155, G=186, B=212
(5, 23): R=156, G=187, B=212
(6, 23): R=157, G=187, B=212
(7, 23): R=158, G=188, B=213
(8, 23): R=159, G=189, B=213
(9, 23): R=160, G=190, B=214
(10, 23): R=161, G=191, B=215
(11, 23): R=162, G=192, B=216
(12, 23): R=164, G=193, B=217
(13, 23): R=166, G=194, B=217
(14, 23): R=167, G=195, B=217
(15, 23): R=169, G=197, B=219
(16, 23): R=170, G=198, B=220
(17, 23): R=172, G=199, B=221
(18, 23): R=174, G=200, B=222
(19, 23): R=175, G=202, B=223
(20, 23): R=177, G=204, B=225
(21, 23): R=178, G=205, B=226
(22, 23): R=128, G=187, B=237
(23, 23): R=52, G=157, B=251
(24, 23): R=63, G=171, B=252
(25, 23): R=47, G=162, B=252
(26, 23): R=34, G=153, B=251
(27, 23): R=31, G=147, B=251
(28, 23): R=28, G=136, B=251
(29, 23): R=30, G=125, B=249
(30, 23): R=32, G=120, B=247
